,home team,home goals,home penalties,away team,away goals,away penalties,match type,match date,competition
0,Italy,1,3,England,1,2,Final,11.07.21,Euros 2020
1,Spain,1,2,Italy,1,4,Semi-finals,06.07.21,Euros 2020
2,England,2,,Denmark,1,,Semi-finals,07.07.21,Euros 2020
3,Switzerland,1,1,Spain,1,3,Quarter-finals,02.07.21,Euros 2020
4,Belgium,1,,Italy,2,,Quarter-finals,02.07.21,Euros 2020
5,Czech,1,,Denmark,2,,Quarter-finals,03.07.21,Euros 2020
6,Ukraine,0,,England,4,,Quarter-finals,03.07.21,Euros 2020
7,Wales,0,,Denmark,4,,Round of 16,26.06.21,Euros 2020
8,Italy,2,,Austria,1,,Round of 16,26.06.21,Euros 2020
9,Netherlands,0,,Czech,2,,Round of 16,27.06.21,Euros 2020
10,Belgium,1,,Portugal,0,,Round of 16,27.06.21,Euros 2020
11,Croatia,3,,Spain,5,,Round of 16,28.06.21,Euros 2020
12,France,3,4,Switzerland,3,5,Round of 16,28.06.21,Euros 2020
13,England,2,,Germany,0,,Round of 16,29.06.21,Euros 2020
14,Sweden,1,,Ukraine,2,,Round of 16,29.06.21,Euros 2020
15,Türkiye,0,,Italy,3,,Group Stage,11.06.21,Euros 2020
16,Wales,1,,Switzerland,1,,Group Stage,12.06.21,Euros 2020
17,Türkiye,0,,Wales,2,,Group Stage,16.06.21,Euros 2020
18,Italy,3,,Switzerland,0,,Group Stage,16.06.21,Euros 2020
19,Switzerland,3,,Türkiye,1,,Group Stage,20.06.21,Euros 2020
20,Italy,1,,Wales,0,,Group Stage,20.06.21,Euros 2020
21,Denmark,0,,Finland,1,,Group Stage,12.06.21,Euros 2020
22,Belgium,3,,Russia,0,,Group Stage,12.06.21,Euros 2020
23,Finland,0,,Russia,1,,Group Stage,16.06.21,Euros 2020
24,Denmark,1,,Belgium,2,,Group Stage,17.06.21,Euros 2020
25,Russia,1,,Denmark,4,,Group Stage,21.06.21,Euros 2020
26,Finland,0,,Belgium,2,,Group Stage,21.06.21,Euros 2020
27,Austria,3,,N.Macedonia,1,,Group Stage,13.06.21,Euros 2020
28,Netherlands,3,,Ukraine,2,,Group Stage,13.06.21,Euros 2020
29,Ukraine,2,,N.Macedonia,1,,Group Stage,17.06.21,Euros 2020
30,Netherlands,2,,Austria,0,,Group Stage,17.06.21,Euros 2020
31,N.Macedonia,0,,Netherlands,3,,Group Stage,21.06.21,Euros 2020
32,Ukraine,0,,Austria,1,,Group Stage,21.06.21,Euros 2020
33,England,1,,Croatia,0,,Group Stage,13.06.21,Euros 2020
34,Scotland,0,,Czech,2,,Group Stage,14.06.21,Euros 2020
35,Croatia,1,,Czech,1,,Group Stage,18.06.21,Euros 2020
36,England,0,,Scotland,0,,Group Stage,18.06.21,Euros 2020
37,Croatia,3,,Scotland,1,,Group Stage,22.06.21,Euros 2020
38,Czech,0,,England,1,,Group Stage,22.06.21,Euros 2020
39,Poland,1,,Slovakia,2,,Group Stage,14.06.21,Euros 2020
40,Spain,0,,Sweden,0,,Group Stage,14.06.21,Euros 2020
41,Sweden,1,,Slovakia,0,,Group Stage,18.06.21,Euros 2020
42,Spain,1,,Poland,1,,Group Stage,19.06.21,Euros 2020
43,Slovakia,0,,Spain,5,,Group Stage,23.06.21,Euros 2020
44,Sweden,3,,Poland,2,,Group Stage,23.06.21,Euros 2020
45,Hungary,0,,Portugal,3,,Group Stage,15.06.21,Euros 2020
46,France,1,,Germany,0,,Group Stage,15.06.21,Euros 2020
47,Hungary,1,,France,1,,Group Stage,19.06.21,Euros 2020
48,Portugal,2,,Germany,4,,Group Stage,19.06.21,Euros 2020
49,Portugal,2,,France,2,,Group Stage,23.06.21,Euros 2020
50,Germany,2,,Hungary,2,,Group Stage,23.06.21,Euros 2020
51,Portugal,1,,France,0,,Final,10.07.16,Euros 2016
52,Portugal,2,,Wales,0,,Semi-finals,06.07.16,Euros 2016
53,Germany,0,,France,2,,Semi-finals,07.07.16,Euros 2016
54,Poland,1,3,Portugal,1,5,Quarter-finals,30.06.16,Euros 2016
55,Wales,3,,Belgium,1,,Quarter-finals,01.07.16,Euros 2016
56,Germany,1,6,Italy,1,5,Quarter-finals,02.07.16,Euros 2016
57,France,5,,Iceland,2,,Quarter-finals,03.07.16,Euros 2016
58,Switzerland,1,4,Poland,1,5,Round of 16,25.06.16,Euros 2016
59,Wales,1,,North. Ireland,0,,Round of 16,25.06.16,Euros 2016
60,Croatia,0,,Portugal,1,,Round of 16,25.06.16,Euros 2016
61,France,2,,Ireland,1,,Round of 16,26.06.16,Euros 2016
62,Germany,3,,Slovakia,0,,Round of 16,26.06.16,Euros 2016
63,Hungary,0,,Belgium,4,,Round of 16,26.06.16,Euros 2016
64,Italy,2,,Spain,0,,Round of 16,27.06.16,Euros 2016
65,England,1,,Iceland,2,,Round of 16,27.06.16,Euros 2016
66,France,2,,Romania,1,,Group Stage,10.06.16,Euros 2016
67,Albania,0,,Switzerland,1,,Group Stage,11.06.16,Euros 2016
68,Romania,1,,Switzerland,1,,Group Stage,15.06.16,Euros 2016
69,France,2,,Albania,0,,Group Stage,15.06.16,Euros 2016
70,Romania,0,,Albania,1,,Group Stage,19.06.16,Euros 2016
71,Switzerland,0,,France,0,,Group Stage,19.06.16,Euros 2016
72,Wales,2,,Slovakia,1,,Group Stage,11.06.16,Euros 2016
73,England,1,,Russia,1,,Group Stage,11.06.16,Euros 2016
74,Russia,1,,Slovakia,2,,Group Stage,15.06.16,Euros 2016
75,England,2,,Wales,1,,Group Stage,16.06.16,Euros 2016
76,Russia,0,,Wales,3,,Group Stage,20.06.16,Euros 2016
77,Slovakia,0,,England,0,,Group Stage,20.06.16,Euros 2016
78,Poland,1,,North. Ireland,0,,Group Stage,12.06.16,Euros 2016
79,Germany,2,,Ukraine,0,,Group Stage,12.06.16,Euros 2016
80,Ukraine,0,,North. Ireland,2,,Group Stage,16.06.16,Euros 2016
81,Germany,0,,Poland,0,,Group Stage,16.06.16,Euros 2016
82,Ukraine,0,,Poland,1,,Group Stage,21.06.16,Euros 2016
83,North. Ireland,0,,Germany,1,,Group Stage,21.06.16,Euros 2016
84,Türkiye,0,,Croatia,1,,Group Stage,12.06.16,Euros 2016
85,Spain,1,,Czech,0,,Group Stage,13.06.16,Euros 2016
86,Czech,2,,Croatia,2,,Group Stage,17.06.16,Euros 2016
87,Spain,3,,Türkiye,0,,Group Stage,17.06.16,Euros 2016
88,Czech,0,,Türkiye,2,,Group Stage,21.06.16,Euros 2016
89,Croatia,2,,Spain,1,,Group Stage,21.06.16,Euros 2016
90,Ireland,1,,Sweden,1,,Group Stage,13.06.16,Euros 2016
91,Belgium,0,,Italy,2,,Group Stage,13.06.16,Euros 2016
92,Italy,1,,Sweden,0,,Group Stage,17.06.16,Euros 2016
93,Belgium,3,,Ireland,0,,Group Stage,18.06.16,Euros 2016
94,Italy,0,,Ireland,1,,Group Stage,22.06.16,Euros 2016
95,Sweden,0,,Belgium,1,,Group Stage,22.06.16,Euros 2016
96,Austria,0,,Hungary,2,,Group Stage,14.06.16,Euros 2016
97,Portugal,1,,Iceland,1,,Group Stage,14.06.16,Euros 2016
98,Iceland,1,,Hungary,1,,Group Stage,18.06.16,Euros 2016
99,Portugal,0,,Austria,0,,Group Stage,18.06.16,Euros 2016
100,Iceland,2,,Austria,1,,Group Stage,22.06.16,Euros 2016
101,Hungary,3,,Portugal,3,,Group Stage,22.06.16,Euros 2016
102,Spain,4,,Italy,0,,Final,01.07.12,Euros 2012
103,Portugal,0,2,Spain,0,4,Semi-finals,27.06.12,Euros 2012
104,Germany,1,,Italy,2,,Semi-finals,28.06.12,Euros 2012
105,Czech,0,,Portugal,1,,Quater-finals,21.06.12,Euros 2012
106,Germany,4,,Greece,2,,Quater-finals,22.06.12,Euros 2012
107,Spain,2,,France,0,,Quater-finals,23.06.12,Euros 2012
108,England,0,2,Italy,0,4,Quater-finals,24.06.12,Euros 2012
109,Poland,1,,Greece,1,,Group Stage,08.06.12,Euros 2012
110,Russia,4,,Czech,1,,Group Stage,08.06.12,Euros 2012
111,Greece,1,,Czech,2,,Group Stage,12.06.12,Euros 2012
112,Poland,1,,Russia,1,,Group Stage,12.06.12,Euros 2012
113,Czech,1,,Poland,0,,Group Stage,16.06.12,Euros 2012
114,Greece,1,,Russia,0,,Group Stage,16.06.12,Euros 2012
115,Netherlands,0,,Denmark,1,,Group Stage,09.06.12,Euros 2012
116,Germany,1,,Portugal,0,,Group Stage,09.06.12,Euros 2012
117,Denmark,2,,Portugal,3,,Group Stage,13.06.12,Euros 2012
118,Netherlands,1,,Germany,2,,Group Stage,13.06.12,Euros 2012
119,Portugal,2,,Netherlands,1,,Group Stage,17.06.12,Euros 2012
120,Denmark,1,,Germany,2,,Group Stage,17.06.12,Euros 2012
121,Spain,1,,Italy,1,,Group Stage,10.06.12,Euros 2012
122,Ireland,1,,Croatia,3,,Group Stage,10.06.12,Euros 2012
123,Italy,1,,Croatia,1,,Group Stage,14.06.12,Euros 2012
124,Spain,4,,Ireland,0,,Group Stage,14.06.12,Euros 2012
125,Croatia,0,,Spain,1,,Group Stage,18.06.12,Euros 2012
126,Italy,2,,Ireland,0,,Group Stage,18.06.12,Euros 2012
127,France,1,,England,1,,Group Stage,11.06.12,Euros 2012
128,Ukraine,2,,Sweden,1,,Group Stage,11.06.12,Euros 2012
129,Ukraine,0,,France,2,,Group Stage,15.06.12,Euros 2012
130,Sweden,2,,England,3,,Group Stage,15.06.12,Euros 2012
131,England,1,,Ukraine,0,,Group Stage,19.06.12,Euros 2012
132,Sweden,2,,France,0,,Group Stage,19.06.12,Euros 2012
133,Germany,0,,Spain,1,,Final,29.06.08,Euros 2008
134,Germany,3,,Türkiye,2,,Semi-finals,25.06.08,Euros 2008
135,Russia,0,,Spain,3,,Semi-finals,26.06.08,Euros 2008
136,Portugal,2,,Germany,3,,Quarter-finals,19.06.08,Euros 2008
137,Croatia,1,1,Türkiye,1,3,Quarter-finals,20.06.08,Euros 2008
138,Netherlands,1,,Russia,3,,Quarter-finals,21.06.08,Euros 2008
139,Spain,0,4,Italy,0,2,Quarter-finals,22.06.08,Euros 2008
140,Switzerland,0,,Czech,1,,Group Stage,07.06.08,Euros 2008
141,Portugal,2,,Türkiye,0,,Group Stage,07.06.08,Euros 2008
142,Czech,1,,Portugal,3,,Group Stage,11.06.08,Euros 2008
143,Switzerland,1,,Türkiye,2,,Group Stage,11.06.08,Euros 2008
144,Switzerland,2,,Portugal,0,,Group Stage,15.06.08,Euros 2008
145,Türkiye,3,,Czech,2,,Group Stage,15.06.08,Euros 2008
146,Austria,0,,Croatia,1,,Group Stage,08.06.08,Euros 2008
147,Germany,2,,Poland,0,,Group Stage,08.06.08,Euros 2008
148,Croatia,2,,Germany,1,,Group Stage,12.06.08,Euros 2008
149,Austria,1,,Poland,1,,Group Stage,12.06.08,Euros 2008
150,Austria,0,,Germany,1,,Group Stage,16.06.08,Euros 2008
151,Poland,0,,Croatia,1,,Group Stage,16.06.08,Euros 2008
152,Romania,0,,France,0,,Group Stage,09.06.08,Euros 2008
153,Netherlands,3,,Italy,0,,Group Stage,09.06.08,Euros 2008
154,Italy,1,,Romania,1,,Group Stage,13.06.08,Euros 2008
155,Netherlands,4,,France,1,,Group Stage,13.06.08,Euros 2008
156,France,0,,Italy,2,,Group Stage,17.06.08,Euros 2008
157,Netherlands,2,,Romania,0,,Group Stage,17.06.08,Euros 2008
158,Spain,4,,Russia,1,,Group Stage,10.06.08,Euros 2008
159,Greece,0,,Sweden,2,,Group Stage,10.06.08,Euros 2008
160,Sweden,1,,Spain,2,,Group Stage,14.06.08,Euros 2008
161,Greece,0,,Russia,1,,Group Stage,14.06.08,Euros 2008
162,Greece,1,,Spain,2,,Group Stage,18.06.08,Euros 2008
163,Russia,2,,Sweden,0,,Group Stage,18.06.08,Euros 2008
164,Portugal,0,,Greece,1,,Final,04.07.04,Euros 2004
165,Portugal,2,,Netherlands,1,,Semi-finals,30.06.04,Euros 2004
166,Greece,1,,Czech,0,,Semi-finals,01.07.04,Euros 2004
167,Portugal,2,6,England,2,5,Quarter-finals,24.06.04,Euros 2004
168,France,0,,Greece,1,,Quarter-finals,25.06.04,Euros 2004
169,Sweden,0,4,Netherlands,0,5,Quarter-finals,26.06.04,Euros 2004
170,Czech,3,,Denmark,0,,Quarter-finals,27.06.04,Euros 2004
171,Portugal,1,,Greece,2,,Group Stage,12.06.04,Euros 2004
172,Spain,1,,Russia,0,,Group Stage,12.06.04,Euros 2004
173,Greece,1,,Spain,1,,Group Stage,16.06.04,Euros 2004
174,Russia,0,,Portugal,2,,Group Stage,16.06.04,Euros 2004
175,Spain,0,,Portugal,1,,Group Stage,20.06.04,Euros 2004
176,Russia,2,,Greece,1,,Group Stage,20.06.04,Euros 2004
177,Switzerland,0,,Croatia,0,,Group Stage,13.06.04,Euros 2004
178,France,2,,England,1,,Group Stage,13.06.04,Euros 2004
179,England,3,,Switzerland,0,,Group Stage,17.06.04,Euros 2004
180,Croatia,2,,France,2,,Group Stage,17.06.04,Euros 2004
181,Croatia,2,,England,4,,Group Stage,21.06.04,Euros 2004
182,Switzerland,1,,France,3,,Group Stage,21.06.04,Euros 2004
183,Denmark,0,,Italy,0,,Group Stage,14.06.04,Euros 2004
184,Sweden,5,,Bulgaria,0,,Group Stage,14.06.04,Euros 2004
185,Bulgaria,0,,Denmark,2,,Group Stage,18.06.04,Euros 2004
186,Italy,1,,Sweden,1,,Group Stage,18.06.04,Euros 2004
187,Italy,2,,Bulgaria,1,,Group Stage,22.06.04,Euros 2004
188,Denmark,2,,Sweden,2,,Group Stage,22.06.04,Euros 2004
189,Germany,1,,Netherlands,1,,Group Stage,15.06.04,Euros 2004
190,Czech,2,,Latvia,1,,Group Stage,15.06.04,Euros 2004
191,Germany,0,,Latvia,0,,Group Stage,19.06.04,Euros 2004
192,Netherlands,2,,Czech,3,,Group Stage,19.06.04,Euros 2004
193,Netherlands,3,,Latvia,0,,Group Stage,23.06.04,Euros 2004
194,Germany,1,,Czech,2,,Group Stage,23.06.04,Euros 2004
195,France,2,,Italy,1,,Final,02.07.00,Euros 2000
196,Portugal,1,,France,2,,Semi-finals,28.06.00,Euros 2000
197,Italy,0,3,Netherlands,0,1,Semi-finals,29.06.00,Euros 2000
198,Portugal,2,,Türkiye,0,,Quarter-finals,24.06.00,Euros 2000
199,Italy,2,,Romania,0,,Quarter-finals,24.06.00,Euros 2000
200,Netherlands,6,,Yugoslavia,1,,Quarter-finals,25.06.00,Euros 2000
201,France,2,,Spain,1,,Quarter-finals,25.06.00,Euros 2000
202,Germany,1,,Romania,1,,Group Stage,12.06.00,Euros 2000
203,Portugal,3,,England,2,,Group Stage,12.06.00,Euros 2000
204,Romania,0,,Portugal,1,,Group Stage,17.06.00,Euros 2000
205,England,1,,Germany,0,,Group Stage,17.06.00,Euros 2000
206,England,2,,Romania,3,,Group Stage,20.06.00,Euros 2000
207,Portugal,3,,Germany,0,,Group Stage,20.06.00,Euros 2000
208,Belgium,2,,Sweden,1,,Group Stage,10.06.00,Euros 2000
209,Türkiye,1,,Italy,2,,Group Stage,11.06.00,Euros 2000
210,Italy,2,,Belgium,0,,Group Stage,14.06.00,Euros 2000
211,Sweden,0,,Türkiye,0,,Group Stage,15.06.00,Euros 2000
212,Türkiye,2,,Belgium,0,,Group Stage,19.06.00,Euros 2000
213,Italy,2,,Sweden,1,,Group Stage,19.06.00,Euros 2000
214,Spain,0,,Norway,1,,Group Stage,13.06.00,Euros 2000
215,Yugoslavia,3,,Slovenia,3,,Group Stage,13.06.00,Euros 2000
216,Slovenia,1,,Spain,2,,Group Stage,18.06.00,Euros 2000
217,Norway,0,,Yugoslavia,1,,Group Stage,18.06.00,Euros 2000
218,Yugoslavia,3,,Spain,4,,Group Stage,21.06.00,Euros 2000
219,Slovenia,0,,Norway,0,,Group Stage,21.06.00,Euros 2000
220,France,3,,Denmark,0,,Group Stage,11.06.00,Euros 2000
221,Netherlands,1,,Czech,0,,Group Stage,11.06.00,Euros 2000
222,Czech,1,,France,2,,Group Stage,16.06.00,Euros 2000
223,Denmark,0,,Netherlands,3,,Group Stage,16.06.00,Euros 2000
224,France,2,,Netherlands,3,,Group Stage,21.06.00,Euros 2000
225,Denmark,0,,Czech,2,,Group Stage,21.06.00,Euros 2000
226,Germany,2,,Czech,1,,Final,30.06.96,Euros 1996
227,France,0,5,Czech,0,6,Semi-finals,26.06.96,Euros 1996
228,England,1,5,Germany,1,6,Semi-finals,26.06.96,Euros 1996
229,England,0,4,Spain,0,2,Quarter-finals,22.06.96,Euros 1996
230,France,0,5,Netherlands,0,4,Quarter-finals,22.06.96,Euros 1996
231,Germany,2,,Croatia,1,,Quarter-finals,23.06.96,Euros 1996
232,Portugal,0,,Czech,1,,Quarter-finals,23.06.96,Euros 1996
233,England,1,,Switzerland,1,,Group Stage,08.06.96,Euros 1996
234,Netherlands,0,,Scotland,0,,Group Stage,10.06.96,Euros 1996
235,Switzerland,0,,Netherlands,2,,Group Stage,13.06.96,Euros 1996
236,Scotland,0,,England,2,,Group Stage,15.06.96,Euros 1996
237,Scotland,1,,Switzerland,0,,Group Stage,18.06.96,Euros 1996
238,Netherlands,1,,England,4,,Group Stage,18.06.96,Euros 1996
239,Spain,1,,Bulgaria,1,,Group Stage,09.06.96,Euros 1996
240,Romania,0,,France,1,,Group Stage,10.06.96,Euros 1996
241,Bulgaria,1,,Romania,0,,Group Stage,13.06.96,Euros 1996
242,France,1,,Spain,1,,Group Stage,15.06.96,Euros 1996
243,France,3,,Bulgaria,1,,Group Stage,18.06.96,Euros 1996
244,Romania,1,,Spain,2,,Group Stage,18.06.96,Euros 1996
245,Germany,2,,Czech,0,,Group Stage,09.06.96,Euros 1996
246,Italy,2,,Russia,1,,Group Stage,11.06.96,Euros 1996
247,Czech,2,,Italy,1,,Group Stage,14.06.96,Euros 1996
248,Russia,0,,Germany,3,,Group Stage,16.06.96,Euros 1996
249,Russia,3,,Czech,3,,Group Stage,19.06.96,Euros 1996
250,Italy,0,,Germany,0,,Group Stage,19.06.96,Euros 1996
251,Denmark,1,,Portugal,1,,Group Stage,09.06.96,Euros 1996
252,Türkiye,0,,Croatia,1,,Group Stage,11.06.96,Euros 1996
253,Portugal,1,,Türkiye,0,,Group Stage,14.06.96,Euros 1996
254,Denmark,0,,Croatia,3,,Group Stage,16.06.96,Euros 1996
255,Croatia,0,,Portugal,3,,Group Stage,19.06.96,Euros 1996
256,Denmark,3,,Türkiye,0,,Group Stage,19.06.96,Euros 1996
257,Denmark,2,,Germany,0,,Final,26.06.92,Euros 1992
258,Sweden,2,,Germany,3,,Semi-finals,21.06.92,Euros 1992
259,Denmark,2,5,Netherlands,2,4,Semi-finals,22.06.92,Euros 1992
260,Sweden,1,,France,1,,Group Stage,10.06.92,Euros 1992
261,Denmark,0,,England,0,,Group Stage,11.06.92,Euros 1992
262,England,0,,France,0,,Group Stage,14.06.92,Euros 1992
263,Sweden,1,,Denmark,0,,Group Stage,14.06.92,Euros 1992
264,Denmark,2,,France,1,,Group Stage,17.06.92,Euros 1992
265,Sweden,2,,England,1,,Group Stage,17.06.92,Euros 1992
266,Netherlands,1,,Scotland,0,,Group Stage,12.06.92,Euros 1992
267,USSR,1,,Germany,1,,Group Stage,12.06.92,Euros 1992
268,Germany,2,,Scotland,0,,Group Stage,15.06.92,Euros 1992
269,USSR,0,,Netherlands,0,,Group Stage,15.06.92,Euros 1992
270,Scotland,3,,USSR,0,,Group Stage,18.06.92,Euros 1992
271,Netherlands,2,,Germany,0,,Group Stage,18.06.92,Euros 1992
272,Netherlands,2,,USSR,0,,Final,25.06.88,Euros 1988
273,Germany,1,,Netherlands,2,,Semi-finals,21.06.88,Euros 1988
274,USSR,2,,Italy,0,,Semi-finals,22.06.88,Euros 1988
275,Germany,1,,Italy,1,,Group Stage,10.06.88,Euros 1988
276,Denmark,2,,Spain,3,,Group Stage,11.06.88,Euros 1988
277,Germany,2,,Denmark,0,,Group Stage,14.06.88,Euros 1988
278,Italy,1,,Spain,0,,Group Stage,14.06.88,Euros 1988
279,Germany,2,,Spain,0,,Group Stage,17.06.88,Euros 1988
280,Italy,2,,Denmark,0,,Group Stage,17.06.88,Euros 1988
281,England,0,,Ireland,1,,Group Stage,12.06.88,Euros 1988
282,Netherlands,0,,USSR,1,,Group Stage,12.06.88,Euros 1988
283,England,1,,Netherlands,3,,Group Stage,15.06.88,Euros 1988
284,Ireland,1,,USSR,1,,Group Stage,15.06.88,Euros 1988
285,England,1,,USSR,3,,Group Stage,18.06.88,Euros 1988
286,Ireland,0,,Netherlands,1,,Group Stage,18.06.88,Euros 1988
287,France,2,,Spain,0,,Final,27.06.84,Euros 1984
288,France,3,,Portugal,2,,Semi-finals,23.06.84,Euros 1984
289,Denmark,1,4,Spain,1,5,Semi-finals,24.06.84,Euros 1984
290,France,1,,Denmark,0,,Group Stage,12.06.84,Euros 1984
291,Belgium,2,,Yugoslavia,0,,Group Stage,13.06.84,Euros 1984
292,France,5,,Belgium,0,,Group Stage,16.06.84,Euros 1984
293,Denmark,5,,Yugoslavia,0,,Group Stage,16.06.84,Euros 1984
294,France,3,,Yugoslavia,2,,Group Stage,19.06.84,Euros 1984
295,Denmark,3,,Belgium,2,,Group Stage,19.06.84,Euros 1984
296,Germany,0,,Portugal,0,,Group Stage,14.06.84,Euros 1984
297,Romania,1,,Spain,1,,Group Stage,14.06.84,Euros 1984
298,Germany,2,,Romania,1,,Group Stage,17.06.84,Euros 1984
299,Portugal,1,,Spain,1,,Group Stage,17.06.84,Euros 1984
300,Germany,0,,Spain,1,,Group Stage,20.06.84,Euros 1984
301,Portugal,1,,Romania,0,,Group Stage,20.06.84,Euros 1984
302,Germany,2,,Belgium,1,,Final,22.06.80,Euros 1980
303,ČSSR,1,9,Italy,1,8,Third place play-off,21.06.80,Euros 1980
304,Germany,1,,ČSSR,0,,Group Stage,11.06.80,Euros 1980
305,Netherlands,1,,Greece,0,,Group Stage,11.06.80,Euros 1980
306,Germany,3,,Netherlands,2,,Group Stage,14.06.80,Euros 1980
307,ČSSR,3,,Greece,1,,Group Stage,14.06.80,Euros 1980
308,ČSSR,1,,Netherlands,1,,Group Stage,17.06.80,Euros 1980
309,Germany,0,,Greece,0,,Group Stage,17.06.80,Euros 1980
310,Belgium,1,,England,1,,Group Stage,12.06.80,Euros 1980
311,Spain,0,,Italy,0,,Group Stage,12.06.80,Euros 1980
312,Spain,1,,Belgium,2,,Group Stage,15.06.80,Euros 1980
313,Italy,1,,England,0,,Group Stage,15.06.80,Euros 1980
314,Spain,1,,England,2,,Group Stage,18.06.80,Euros 1980
315,Italy,0,,Belgium,0,,Group Stage,18.06.80,Euros 1980
316,ČSSR,2,5,Germany,2,3,Final,20.06.76,Euros 1976
317,Netherlands,3,,Yugoslavia,2,,Third place play-off,19.06.76,Euros 1976
318,ČSSR,3,,Netherlands,1,,Semi-finals,16.06.76,Euros 1976
319,Germany,4,,Yugoslavia,2,,Semi-finals,17.06.76,Euros 1976
320,Germany,3,,USSR,0,,Final,18.06.72,Euros 1972
321,Belgium,2,,Hungary,1,,Third place play-off,17.06.72,Euros 1972
322,Germany,2,,Belgium,1,,Semi-finals,14.06.72,Euros 1972
323,USSR,1,,Hungary,0,,Semi-finals,14.06.72,Euros 1972
324,Italy,1,,Yugoslavia,1,,Final,08.06.68,Euros 1968
325,Italy,2,,Yugoslavia,0,,Final,10.06.68,Euros 1968
326,England,2,,USSR,0,,Third place play-off,08.06.68,Euros 1968
327,Italy,0,,USSR,0,,Semi-finals,05.06.68,Euros 1968
328,Yugoslavia,1,,England,0,,Semi-finals,05.06.68,Euros 1968
329,Spain,2,,USSR,1,,Final,21.06.64,Euros 1964
330,Hungary,3,,Denmark,1,,Third place play-off,20.06.64,Euros 1964
331,Spain,2,,Hungary,1,,Semi-finals,17.06.64,Euros 1964
332,USSR,3,,Denmark,0,,Semi-finals,17.06.64,Euros 1964
333,Luxembourg,3,,Denmark,3,,Quarter-finals,04.12.63,Euros 1964
334,Denmark,2,,Luxembourg,2,,Quarter-finals,10.12.63,Euros 1964
335,Denmark,1,,Luxembourg,0,,Quarter-finals,18.12.63,Euros 1964
336,Spain,5,,Ireland,1,,Quarter-finals,11.03.64,Euros 1964
337,Ireland,0,,Spain,2,,Quarter-finals,08.04.64,Euros 1964
338,France,1,,Hungary,3,,Quarter-finals,25.04.64,Euros 1964
339,Hungary,2,,France,1,,Quarter-finals,23.05.64,Euros 1964
340,Sweden,1,,USSR,1,,Quarter-finals,13.05.64,Euros 1964
341,USSR,3,,Sweden,1,,Quarter-finals,27.05.64,Euros 1964
342,Spain,1,,North. Ireland,1,,Round of 16,30.05.63,Euros 1964
343,Yugoslavia,0,,Sweden,0,,Round of 16,19.06.63,Euros 1964
344,Denmark,4,,Albania,0,,Round of 16,29.06.63,Euros 1964
345,Netherlands,1,,Luxembourg,1,,Round of 16,11.09.63,Euros 1964
346,Sweden,3,,Yugoslavia,2,,Round of 16,18.09.63,Euros 1964
347,Austria,0,,Ireland,0,,Round of 16,25.09.63,Euros 1964
348,Bulgaria,1,,France,0,,Round of 16,29.09.63,Euros 1964
349,Ireland,3,,Austria,2,,Round of 16,13.10.63,Euros 1964
350,USSR,2,,Italy,0,,Round of 16,13.10.63,Euros 1964
351,GDR,1,,Hungary,2,,Round of 16,19.10.63,Euros 1964
352,France,3,,Bulgaria,1,,Round of 16,26.10.63,Euros 1964
353,North. Ireland,0,,Spain,1,,Round of 16,30.10.63,Euros 1964
354,Albania,1,,Denmark,0,,Round of 16,30.10.63,Euros 1964
355,Luxembourg,2,,Netherlands,1,,Round of 16,30.10.63,Euros 1964
356,Hungary,3,,GDR,3,,Round of 16,03.11.63,Euros 1964
357,Italy,1,,USSR,1,,Round of 16,10.11.63,Euros 1964
358,Norway,0,,Sweden,2,,Qualifying Round,21.06.62,Euros 1964
359,Sweden,1,,Norway,1,,Qualifying Round,04.11.62,Euros 1964
360,Denmark,6,,Malta,1,,Qualifying Round,28.06.62,Euros 1964
361,Malta,1,,Denmark,3,,Qualifying Round,08.12.62,Euros 1964
362,Ireland,4,,Iceland,2,,Qualifying Round,12.08.62,Euros 1964
363,Iceland,1,,Ireland,1,,Qualifying Round,02.09.62,Euros 1964
364,England,1,,France,1,,Qualifying Round,03.10.62,Euros 1964
365,France,5,,England,2,,Qualifying Round,27.02.63,Euros 1964
366,Poland,0,,North. Ireland,2,,Qualifying Round,10.10.62,Euros 1964
367,North. Ireland,2,,Poland,0,,Qualifying Round,28.11.62,Euros 1964
368,Spain,6,,Romania,0,,Qualifying Round,01.11.62,Euros 1964
369,Romania,3,,Spain,1,,Qualifying Round,25.11.62,Euros 1964
370,Yugoslavia,3,,Belgium,2,,Qualifying Round,04.11.62,Euros 1964
371,Belgium,0,,Yugoslavia,1,,Qualifying Round,31.03.63,Euros 1964
372,Bulgaria,3,,Portugal,1,,Qualifying Round,07.11.62,Euros 1964
373,Portugal,3,,Bulgaria,1,,Qualifying Round,16.12.62,Euros 1964
374,Bulgaria,1,,Portugal,0,,Qualifying Round,23.01.63,Euros 1964
375,Hungary,3,,Wales,1,,Qualifying Round,07.11.62,Euros 1964
376,Wales,1,,Hungary,1,,Qualifying Round,20.03.63,Euros 1964
377,Netherlands,3,,Switzerland,1,,Qualifying Round,11.11.62,Euros 1964
378,Switzerland,1,,Netherlands,1,,Qualifying Round,31.03.63,Euros 1964
379,GDR,2,,ČSSR,1,,Qualifying Round,21.11.62,Euros 1964
380,ČSSR,1,,GDR,1,,Qualifying Round,31.03.63,Euros 1964
381,Italy,6,,Türkiye,0,,Qualifying Round,02.12.62,Euros 1964
382,Türkiye,0,,Italy,1,,Qualifying Round,27.03.63,Euros 1964
